frame,nose_x,nose_y,left_eye_x,left_eye_y,right_eye_x,right_eye_y,left_ear_x,left_ear_y,right_ear_x,right_ear_y,left_shoulder_x,left_shoulder_y,right_shoulder_x,right_shoulder_y,left_elbow_x,left_elbow_y,right_elbow_x,right_elbow_y,left_wrist_x,left_wrist_y,right_wrist_x,right_wrist_y,left_hip_x,left_hip_y,right_hip_x,right_hip_y,left_knee_x,left_knee_y,right_knee_x,right_knee_y,left_ankle_x,left_ankle_y,right_ankle_x,right_ankle_y,neck_x,neck_y
0,0.519547164440155,0.4745289385318756,0.476611852645874,0.5014606714248657,0.48335525393486023,0.4503094255924225,0.4910297691822052,0.546216607093811,0.5025739669799805,0.4304986298084259,0.6876750588417053,0.6133401989936829,0.6708883047103882,0.40984535217285156,0.961459219455719,0.6575541496276855,0.6411084532737732,0.3396732211112976,,,0.5755985975265503,0.2931431233882904,,,,,,,,,,,,,0.6792654395103455,0.5079900026321411
1,0.5195645689964294,0.4748082458972931,0.4761776030063629,0.5008509755134583,0.48352929949760437,0.4513580799102783,0.4896945357322693,0.5460686683654785,0.5033888816833496,0.4324941635131836,0.6884816288948059,0.6143837571144104,0.6693047881126404,0.41517433524131775,0.9608585238456726,0.6575954556465149,0.5887142419815063,0.29943162202835083,,,0.4920254647731781,0.28552260994911194,,,,,,,,,,,,,0.6784871816635132,0.5110043287277222
2,0.5195765495300293,0.4747363030910492,0.4761177599430084,0.5007642507553101,0.483463317155838,0.4512816369533539,0.4896765649318695,0.5460272431373596,0.5033796429634094,0.43242695927619934,0.6886121034622192,0.6143097281455994,0.6696649789810181,0.41529229283332825,0.960957407951355,0.6578729748725891,0.5883596539497375,0.2994132339954376,,,0.491727352142334,0.28568339347839355,,,,,,,,,,,,,0.6795373558998108,0.5111348628997803
3,0.5211637616157532,0.473808228969574,0.4766116738319397,0.499000608921051,0.485239714384079,0.4501212537288666,0.49056175351142883,0.5465461611747742,0.5077535510063171,0.4322311282157898,0.6873730421066284,0.6141137480735779,0.6679793000221252,0.4191782474517822,0.9600038528442383,0.6590695977210999,0.5875037908554077,0.3123302161693573,,,0.4557957351207733,0.29128000140190125,,,,,,,,,,,,,0.6767497062683105,0.5130146741867065
4,0.520764172077179,0.47409138083457947,0.476333349943161,0.5002263784408569,0.4846849739551544,0.45047932863235474,0.49057552218437195,0.5465676188468933,0.5072309970855713,0.43244674801826477,0.6874062418937683,0.6142311096191406,0.6680315136909485,0.4192594587802887,0.9601117372512817,0.659071147441864,0.5880244970321655,0.31226858496665955,,,0.45630377531051636,0.29137101769447327,,,,,,,,,,,,,0.6767928004264832,0.5131629705429077
5,0.5235162377357483,0.4720517098903656,0.4769677221775055,0.4978294372558594,0.4876565635204315,0.4490552842617035,0.4894501566886902,0.5474570989608765,0.5089582800865173,0.43326425552368164,0.6936982870101929,0.6133241653442383,0.6646882891654968,0.4208674430847168,0.9766591191291809,0.656779944896698,0.5818288922309875,0.3299558758735657,,,0.4035082459449768,0.30008643865585327,,,,,,,,,,,,,0.6772903203964233,0.5140070915222168
6,0.5235834717750549,0.47248977422714233,0.4768686890602112,0.49819180369377136,0.487620085477829,0.4493230879306793,0.48921850323677063,0.5476911067962646,0.5089618563652039,0.4334213435649872,0.6939295530319214,0.6133584380149841,0.6647177934646606,0.42077240347862244,0.9766412377357483,0.6567056775093079,0.5813761949539185,0.3293662667274475,,,0.40360718965530396,0.3000052869319916,,,,,,,,,,,,,0.6774353981018066,0.5140200257301331
7,0.5201420187950134,0.47733086347579956,0.4755207598209381,0.5035449862480164,0.4848765432834625,0.4530497193336487,0.48681142926216125,0.5482791662216187,0.5055575966835022,0.4361100494861603,0.6930524706840515,0.6139683723449707,0.6634356379508972,0.42197784781455994,0.9767647981643677,0.6599289178848267,0.61735999584198,0.36245599389076233,,,0.36970990896224976,0.3067508041858673,,,,,,,,,,,,,0.6756680607795715,0.5154232382774353
8,0.5202756524085999,0.4764288365840912,0.47550278902053833,0.5028849840164185,0.48509079217910767,0.45231905579566956,0.4866640269756317,0.5482507348060608,0.505865752696991,0.4360286295413971,0.6930722594261169,0.6141629815101624,0.6631161570549011,0.4221344590187073,0.9769102931022644,0.6599798798561096,0.61697918176651,0.36235666275024414,,,0.37060731649398804,0.3068014085292816,,,,,,,,,,,,,0.6754436492919922,0.5155100226402283
9,0.5204232335090637,0.48057836294174194,0.4752309024333954,0.5066284537315369,0.48447710275650024,0.4563615918159485,0.48574939370155334,0.5504457354545593,0.5034922361373901,0.4378066658973694,0.6934704780578613,0.6139807105064392,0.6629596948623657,0.423845112323761,0.977620542049408,0.6592203378677368,0.6185320019721985,0.3643186688423157,,,0.5058770775794983,0.3222096860408783,,,,,,,,,,,,,0.675347626209259,0.5162193179130554
10,0.5201356410980225,0.48000359535217285,0.4750235080718994,0.5061837434768677,0.48436757922172546,0.45580044388771057,0.486189067363739,0.5500242114067078,0.5035416483879089,0.4377322793006897,0.6936309933662415,0.6138186454772949,0.6627585291862488,0.42380616068840027,0.9776235222816467,0.6593793034553528,0.6185018420219421,0.36454176902770996,,,0.5060173273086548,0.32221293449401855,,,,,,,,,,,,,0.6753095388412476,0.5160524249076843
11,0.5206099152565002,0.4920749068260193,0.4769209027290344,0.5164543390274048,0.4832724630832672,0.46610313653945923,0.4846101403236389,0.5545455813407898,0.5023881793022156,0.43725576996803284,0.6951891779899597,0.6160377860069275,0.6578790545463562,0.4193618893623352,0.9782314896583557,0.6568664908409119,0.6098635792732239,0.3635232150554657,,,,,,,,,,,,,,,,,0.6746682524681091,0.5142081379890442
12,0.5203974843025208,0.4920072555541992,0.4765821397304535,0.516476571559906,0.4824218153953552,0.46601754426956177,0.48449188470840454,0.5546950101852417,0.502322256565094,0.43715041875839233,0.6952443718910217,0.6160311102867126,0.657932460308075,0.4191737174987793,0.9781685471534729,0.6567723155021667,0.6097539067268372,0.36340880393981934,,,,,,,,,,,,,,,,,0.6747452020645142,0.5140866637229919
