frame,nose_x,nose_y,left_eye_x,left_eye_y,right_eye_x,right_eye_y,left_ear_x,left_ear_y,right_ear_x,right_ear_y,left_shoulder_x,left_shoulder_y,right_shoulder_x,right_shoulder_y,left_elbow_x,left_elbow_y,right_elbow_x,right_elbow_y,left_wrist_x,left_wrist_y,right_wrist_x,right_wrist_y,left_hip_x,left_hip_y,right_hip_x,right_hip_y,left_knee_x,left_knee_y,right_knee_x,right_knee_y,left_ankle_x,left_ankle_y,right_ankle_x,right_ankle_y,neck_x,neck_y
0,0.28335466980934143,0.47063326835632324,0.2522335946559906,0.4901745319366455,0.2536187469959259,0.45276880264282227,0.2655978500843048,0.5243527293205261,0.2665015161037445,0.432701051235199,0.4391477108001709,0.5759073495864868,0.44136467576026917,0.3863494396209717,0.6735025644302368,0.6195760369300842,0.6656736135482788,0.3611907958984375,,,0.8851214647293091,0.3772270977497101,0.918032169342041,0.5424549579620361,0.9029421806335449,0.4242144227027893,,,,,,,,,0.44031643867492676,0.47989651560783386
1,0.2831547260284424,0.47063371539115906,0.2521931529045105,0.4902360439300537,0.25353291630744934,0.4527786076068878,0.2656237781047821,0.5244942903518677,0.2665026783943176,0.4327164590358734,0.4393344223499298,0.5760461091995239,0.441519170999527,0.3861985206604004,0.6737583875656128,0.6195605397224426,0.6666415929794312,0.36114639043807983,,,0.8849014043807983,0.3771288990974426,0.9184136390686035,0.5423077344894409,0.9033268690109253,0.42388248443603516,,,,,,,,,0.44051820039749146,0.479879230260849
2,0.28355878591537476,0.46990689635276794,0.25223076343536377,0.4894320070743561,0.2537892162799835,0.4522647559642792,0.2652773857116699,0.5240858793258667,0.2661207914352417,0.4327924847602844,0.4387083351612091,0.5759531855583191,0.43874460458755493,0.38707906007766724,0.6733662486076355,0.6195831298828125,0.6579508781433105,0.3622118830680847,,,0.865490734577179,0.36815258860588074,0.9173380732536316,0.5424988865852356,0.9013357162475586,0.42307543754577637,,,,,,,,,0.4388740062713623,0.48039647936820984
3,0.2838241755962372,0.47071704268455505,0.25210338830947876,0.49004000425338745,0.2538086473941803,0.4526980221271515,0.26484280824661255,0.5245658755302429,0.26616230607032776,0.43266722559928894,0.43850454688072205,0.5764032602310181,0.43821191787719727,0.3872334361076355,0.6731473803520203,0.6200703382492065,0.6590914130210876,0.36310672760009766,,,0.8810516595840454,0.3706848919391632,0.9170618057250977,0.5430988073348999,0.901314914226532,0.42306819558143616,,,,,,,,,0.43839600682258606,0.4808995723724365
4,0.2839251160621643,0.4711252748966217,0.25219812989234924,0.4903291165828705,0.2538761496543884,0.45294591784477234,0.2647670805454254,0.5246437788009644,0.2661725878715515,0.4326244294643402,0.4384482800960541,0.5766181945800781,0.4384033679962158,0.3872988522052765,0.6730154156684875,0.6198278069496155,0.6584262251853943,0.36296746134757996,,,0.880836009979248,0.3704727292060852,0.9170056581497192,0.5426785945892334,0.9011386632919312,0.4228394031524658,,,,,,,,,0.43846336007118225,0.48098334670066833
5,0.28390175104141235,0.4711546003818512,0.25218674540519714,0.49039334058761597,0.2538657784461975,0.4529811441898346,0.26474764943122864,0.5247181057929993,0.2661740481853485,0.4326818287372589,0.43871742486953735,0.5763749480247498,0.43838638067245483,0.38733187317848206,0.6732361912727356,0.6201249957084656,0.6583806276321411,0.3630385994911194,,,0.8808115124702454,0.3705405592918396,0.9169617891311646,0.5428842902183533,0.9010773301124573,0.42295265197753906,,,,,,,,,0.4385606348514557,0.480979859828949
6,0.28317588567733765,0.4700339138507843,0.2520274519920349,0.4903348386287689,0.2528432309627533,0.4524742066860199,0.2648877203464508,0.5250884294509888,0.26486799120903015,0.4319157004356384,0.43850550055503845,0.5761409997940063,0.43918246030807495,0.3869937062263489,0.6728333830833435,0.6198433041572571,0.6568499207496643,0.36002403497695923,,,,,0.9192374348640442,0.5411912798881531,0.9025483727455139,0.42094650864601135,,,,,,,,,0.43921470642089844,0.4800700545310974
7,0.2832988202571869,0.4707968235015869,0.25232431292533875,0.49097490310668945,0.2529354393482208,0.4527883231639862,0.2651204466819763,0.5254114866256714,0.2653297781944275,0.4313916862010956,0.4387073218822479,0.5765830278396606,0.4387837052345276,0.3864402174949646,0.6737422943115234,0.6201792359352112,0.6585277318954468,0.3598826229572296,,,,,0.9199225306510925,0.5421245098114014,0.9027737379074097,0.4213699698448181,,,,,,,,,0.43928709626197815,0.48001721501350403
8,0.28327497839927673,0.46919044852256775,0.2521173357963562,0.4897826015949249,0.25279954075813293,0.451774924993515,0.2648310661315918,0.5249550342559814,0.26462817192077637,0.4313788115978241,0.4383935332298279,0.5764171481132507,0.4390408396720886,0.3867085576057434,0.6730766892433167,0.6200271248817444,0.6585842967033386,0.3600722849369049,,,,,0.9192644953727722,0.5418452024459839,0.9022740721702576,0.4211709797382355,,,,,,,,,0.43927067518234253,0.48017755150794983
9,0.2837370038032532,0.46961766481399536,0.25258079171180725,0.4900738596916199,0.2533351480960846,0.45192021131515503,0.26524972915649414,0.5250658988952637,0.2654920518398285,0.43126219511032104,0.4388621151447296,0.5764504671096802,0.4388238787651062,0.38639384508132935,0.6736227869987488,0.6200966238975525,0.6585402488708496,0.3598594665527344,,,,,0.9196372032165527,0.5417874455451965,0.9025239944458008,0.4209868311882019,,,,,,,,,0.4393734931945801,0.4799582064151764
10,0.28332069516181946,0.46994486451148987,0.2523302137851715,0.48999112844467163,0.2532866895198822,0.4522261619567871,0.2650841176509857,0.5246880650520325,0.26568514108657837,0.4315856397151947,0.4381134510040283,0.5763089060783386,0.4385218322277069,0.3866352140903473,0.6729093194007874,0.6197628974914551,0.66645348072052,0.360450804233551,,,,,0.9193126559257507,0.5406398177146912,0.9027849435806274,0.4202575385570526,,,,,,,,,0.43873080611228943,0.48009443283081055
11,0.2836650013923645,0.4695379436016083,0.25268661975860596,0.4896377623081207,0.25351354479789734,0.4520103335380554,0.2653030753135681,0.5243305563926697,0.26544854044914246,0.43156933784484863,0.4380021393299103,0.5757104158401489,0.4405617415904999,0.38633427023887634,0.6740740537643433,0.619793713092804,0.6673900485038757,0.36027792096138,,,,,0.9207843542098999,0.5386669635772705,0.9043025374412537,0.42032599449157715,,,,,,,,,0.43962788581848145,0.4796730577945709
12,0.28374454379081726,0.47012069821357727,0.25287729501724243,0.49005407094955444,0.25357136130332947,0.45247435569763184,0.2654789388179779,0.5244728326797485,0.2655794024467468,0.4317499101161957,0.4378640651702881,0.5757113695144653,0.44043877720832825,0.38632720708847046,0.6742293238639832,0.6197786927223206,0.6678506731987,0.3604213297367096,,,,,0.9205074906349182,0.5387031435966492,0.9039532542228699,0.42020121216773987,,,,,,,,,0.439499169588089,0.47969815135002136
13,0.2843537926673889,0.4714411795139313,0.25333377718925476,0.4910636842250824,0.253957062959671,0.4532599449157715,0.2657875418663025,0.5249173641204834,0.2662281394004822,0.43159931898117065,0.4382292628288269,0.5759455561637878,0.440544992685318,0.3860988914966583,0.6737523674964905,0.6198176741600037,0.6677661538124084,0.36025160551071167,,,,,0.9209646582603455,0.5392100811004639,0.9043947458267212,0.4206005930900574,,,,,,,,,0.43973061442375183,0.47963252663612366
14,0.283930242061615,0.47199130058288574,0.25253981351852417,0.4913597106933594,0.25361523032188416,0.4535149931907654,0.26473841071128845,0.5250056982040405,0.26622170209884644,0.4316413700580597,0.4386683404445648,0.5758861899375916,0.442721426486969,0.3868982493877411,0.6745260953903198,0.6195051074028015,0.6685961484909058,0.3568840026855469,,,,,0.922091007232666,0.5382555723190308,0.9189108610153198,0.4194472134113312,,,,,,,,,0.44109630584716797,0.4799511134624481
15,0.28389865159988403,0.4716547429561615,0.2525985538959503,0.49110883474349976,0.25365981459617615,0.45322075486183167,0.26493018865585327,0.5248896479606628,0.2661922872066498,0.4315716326236725,0.4387497305870056,0.5761141180992126,0.44277721643447876,0.3861507773399353,0.6759710907936096,0.6201732754707336,0.6679026484489441,0.35898905992507935,,,,,0.9223856329917908,0.5407870411872864,0.9187666177749634,0.4212966859340668,,,,,,,,,0.44121041893959045,0.47959253191947937
16,0.2839377224445343,0.47216612100601196,0.25255805253982544,0.4914211928844452,0.25362318754196167,0.45359399914741516,0.26485195755958557,0.5249618291854858,0.266169011592865,0.4316350519657135,0.43877482414245605,0.5762816667556763,0.44281068444252014,0.3863999843597412,0.6760219931602478,0.6203193068504333,0.668254017829895,0.3588181436061859,,,,,0.9222193360328674,0.5408868193626404,0.9187437295913696,0.4213627278804779,,,,,,,,,0.4412424862384796,0.47976091504096985
17,0.2838951051235199,0.4709828794002533,0.2525521516799927,0.49069246649742126,0.25366300344467163,0.45259276032447815,0.2648199796676636,0.5248377919197083,0.26606982946395874,0.4311228096485138,0.43898797035217285,0.5760703682899475,0.44292354583740234,0.38614600896835327,0.6763283014297485,0.6201488375663757,0.6685029864311218,0.358676940202713,,,,,0.9227924942970276,0.5408737063407898,0.9193055033683777,0.421262264251709,,,,,,,,,0.4414903521537781,0.4794308841228485
18,0.28397712111473083,0.4710008502006531,0.2521161735057831,0.4905814826488495,0.25374534726142883,0.45220381021499634,0.2639090418815613,0.5250381231307983,0.2663096487522125,0.43061378598213196,0.4389479160308838,0.5763146281242371,0.4436010420322418,0.38678520917892456,0.6756603121757507,0.6204404830932617,0.6693196892738342,0.35623207688331604,,,,,0.9221900701522827,0.5431305170059204,0.9201762080192566,0.4246996343135834,,,,,,,,,0.44158726930618286,0.4798735976219177
19,0.28373730182647705,0.4717767834663391,0.2519761025905609,0.4911034405231476,0.2537199854850769,0.4527006149291992,0.26382216811180115,0.5249930620193481,0.2676008939743042,0.4306793808937073,0.43812650442123413,0.5762899518013,0.4420168399810791,0.386229932308197,0.6744086146354675,0.6203169226646423,0.6709656715393066,0.3530782163143158,,,,,0.9225192666053772,0.5428301692008972,0.9211304783821106,0.42458388209342957,,,,,,,,,0.440664678812027,0.47993797063827515
20,0.2837439179420471,0.4727078974246979,0.2520815432071686,0.4916771352291107,0.25387588143348694,0.4534371495246887,0.26391279697418213,0.5250149965286255,0.2679293155670166,0.4309782087802887,0.4381771981716156,0.5761493444442749,0.4419649541378021,0.3864428699016571,0.6738349199295044,0.6205264329910278,0.6696304082870483,0.3531801998615265,,,,,0.9219946265220642,0.5424546599388123,0.9203351736068726,0.4243917465209961,,,,,,,,,0.4407288432121277,0.4799126982688904
21,0.28355446457862854,0.4726824462413788,0.2519838511943817,0.49158862233161926,0.2537246644496918,0.4534170627593994,0.2640288174152374,0.5249403715133667,0.26794150471687317,0.4310075342655182,0.4379020631313324,0.5762184858322144,0.4420579969882965,0.38626742362976074,0.6740184426307678,0.6202087998390198,0.6708585619926453,0.3531358540058136,,,,,0.9222807884216309,0.5430702567100525,0.9207602739334106,0.4246481955051422,,,,,,,,,0.44066014885902405,0.47989335656166077
22,0.28319063782691956,0.47128692269325256,0.25170785188674927,0.4906247556209564,0.2537167966365814,0.4523696005344391,0.2642144560813904,0.5245288014411926,0.26822441816329956,0.43082356452941895,0.43984246253967285,0.5756180882453918,0.44326895475387573,0.3873808979988098,0.6749438643455505,0.6200699806213379,0.6880602240562439,0.34973248839378357,,,,,0.9226040840148926,0.5418950319290161,0.9209589958190918,0.4238753318786621,,,,,,,,,0.44199004769325256,0.47954705357551575
